Index,StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,TotPkts,TotBytes,SrcBytes,IsAnomaly
1367,46.58.04,0.000358,udp,147.32.86.99,50249,  <->,147.32.80.9,53,CON,2,298,80,0
1368,46.58.04,12.797423,tcp,147.32.86.99,17204,   ->,195.113.232.82,80,FSA_FSA,6,372,246,0
1369,46.58.04,12.797308,tcp,147.32.86.99,17205,   ->,195.113.232.82,80,FSA_FSA,6,372,246,0
1370,46.58.04,12.797235,tcp,147.32.86.99,17206,   ->,195.113.232.82,80,FSA_FSA,6,372,246,0
1371,46.58.04,12.797122,tcp,147.32.86.99,17207,   ->,195.113.232.82,80,FSA_FSA,6,372,246,0
1372,46.58.04,12.795267,tcp,147.32.86.99,17208,   ->,195.113.232.74,80,FSA_FSA,6,372,246,0
1373,46.58.04,12.795178,tcp,147.32.86.99,17209,   ->,195.113.232.74,80,FSA_FSA,6,372,246,0
1374,46.58.04,12.801432,tcp,147.32.86.99,17210,   ->,2.20.182.19,80,FSA_FSA,6,372,246,0
1375,46.58.04,12.801352,tcp,147.32.86.99,17211,   ->,2.20.182.19,80,FSA_FSA,6,372,246,0
1376,46.58.04,0.011202,tcp,193.91.69.232,443,  <?>,147.32.86.172,49393,FA_FA,4,240,120,0
1377,46.58.04,10.066943,tcp,147.32.86.172,49394,   ->,193.91.69.232,443,FSPA_FSPA,12,2528,498,0
1378,46.58.04,1027.162964,udp,206.248.77.247,6786,  <->,147.32.84.229,13363,CON,10,2700,2400,0
1379,46.58.04,0.001685,udp,147.32.86.99,50723,  <->,147.32.80.9,53,CON,2,421,76,0
1380,46.58.04,0.000307,udp,147.32.86.99,58057,  <->,147.32.80.9,53,CON,2,285,76,0
1381,46.58.04,302.770721,tcp,147.32.86.99,17212,   ->,195.113.232.98,80,FSPA_FSPA,29,8211,3418,0
1382,46.58.04,302.770477,tcp,147.32.86.99,17213,   ->,195.113.232.98,80,FSPA_FSPA,24,5845,1573,0
1383,46.58.04,15.281589,udp,121.7.189.103,45091,  <->,147.32.84.229,13363,CON,4,270,150,0
1384,46.58.04,0.000768,udp,94.99.67.116,32361,  <->,147.32.84.229,13363,CON,2,203,141,0
1385,46.58.04,3591.520752,icmp,111.221.96.5,0x000b,   ->,147.32.84.103,0,TXD,310,21700,21700,0
1386,46.58.04,0.000326,udp,147.32.86.99,58638,  <->,147.32.80.9,53,CON,2,260,83,0
1387,46.58.04,0.075796,udp,147.32.86.99,50089,  <->,147.32.80.9,53,CON,2,319,81,0
1388,46.58.04,0.002288,udp,147.32.86.99,62381,  <->,147.32.80.9,53,CON,2,224,83,0
1389,46.58.04,0.001259,udp,203.82.80.95,24544,  <->,147.32.84.229,13363,CON,2,243,181,0
1390,46.58.04,3110.937988,udp,77.58.143.76,55001,  <->,147.32.84.229,13363,CON,4,268,148,0
1391,46.58.04,3171.46167,udp,213.243.66.250,39212,  <->,147.32.84.229,13363,CON,14,938,518,0
1392,46.58.04,72.018845,tcp,147.32.84.229,80,   ?>,68.24.131.130,6917,FA_,3,198,198,0
1393,46.58.04,3357.174316,udp,64.13.161.123,55902,  <->,147.32.84.229,13363,CON,8,530,290,0
1394,46.58.05,1e-05,icmp,147.32.86.96,0,  <-,147.32.87.38,0xcb07,ECR,2,196,0,0
1395,46.58.05,0.000509,udp,41.104.37.150,16887,  <->,147.32.84.229,13363,CON,2,165,105,0
1396,46.58.05,0.000259,udp,147.32.84.138,59108,  <->,147.32.80.9,53,CON,2,214,81,0
1397,46.58.05,0.000231,udp,147.32.84.138,53065,  <->,147.32.80.9,53,CON,2,214,81,0
1398,46.58.05,0.000221,udp,147.32.84.138,48063,  <->,147.32.80.9,53,CON,2,214,81,0
1399,46.58.05,0.000262,udp,147.32.84.138,50834,  <->,147.32.80.9,53,CON,2,214,81,0
1400,46.58.05,0.002389,udp,220.100.64.126,52140,  <->,147.32.84.229,13363,CON,2,526,466,0
1401,46.58.05,0.000332,udp,147.32.84.138,38857,  <->,147.32.80.9,53,CON,2,214,81,0
1402,46.58.05,0.000338,udp,147.32.84.138,34063,  <->,147.32.80.9,53,CON,2,214,81,0
1403,46.58.05,0.000219,udp,147.32.84.138,39144,  <->,147.32.80.9,53,CON,2,214,81,0
1404,46.58.05,0.000295,udp,147.32.84.138,59729,  <->,147.32.80.9,53,CON,2,214,81,0
1405,46.58.05,0.000241,udp,147.32.84.138,49999,  <->,147.32.80.9,53,CON,2,214,81,0
1406,46.58.05,0.000236,udp,147.32.84.138,56728,  <->,147.32.80.9,53,CON,2,214,81,0
1407,46.58.05,3593.094727,tcp,147.32.84.229,443,  <?>,62.180.140.217,5496,PA_PA,3051,270192,122296,0
1408,46.58.05,0.000182,udp,147.32.84.138,39608,  <->,147.32.80.9,53,CON,2,214,81,0
1409,46.58.05,0.000156,udp,147.32.84.138,45474,  <->,147.32.80.9,53,CON,2,214,81,0
1410,46.58.05,0.000243,udp,147.32.84.138,56764,  <->,147.32.80.9,53,CON,2,214,81,0
1411,46.58.05,0.000371,udp,147.32.84.138,56277,  <->,147.32.80.9,53,CON,2,214,81,0
1412,46.58.05,2672.618408,udp,78.128.57.61,55159,  <->,147.32.84.229,13363,CON,226,27455,20449,0
1413,46.58.05,0.005638,udp,147.32.86.99,54902,  <->,147.32.80.9,53,CON,2,231,81,0
1414,46.58.05,282.661926,tcp,147.32.86.99,17214,   ->,74.125.232.220,80,SRPA_FSPA,31,10697,2927,0
1415,46.58.05,0.000554,udp,147.32.86.99,52459,  <->,147.32.80.9,53,CON,2,309,75,0
1416,46.58.05,0.000492,udp,147.32.86.99,54151,  <->,147.32.80.9,53,CON,2,372,70,0
1417,46.58.05,0.025747,udp,147.32.86.99,51738,  <->,147.32.80.9,53,CON,2,313,72,0
1418,46.58.05,0.000539,udp,147.32.86.99,49396,  <->,147.32.80.9,53,CON,2,207,75,0
1419,46.58.05,0.000495,udp,147.32.86.99,55560,  <->,147.32.80.9,53,CON,2,190,70,0
1420,46.58.05,0.000667,udp,147.32.86.99,53208,  <->,147.32.80.9,53,CON,2,375,87,0
1421,46.58.05,0.000239,udp,147.32.86.99,55384,  <->,147.32.80.9,53,CON,2,257,87,0
1422,46.58.05,0.000308,udp,147.32.86.99,61510,  <->,147.32.80.9,53,CON,2,400,74,0
1423,46.58.05,12.666452,tcp,147.32.86.99,17215,   ->,209.85.148.106,80,FSA_FSA,6,372,246,0
1424,46.58.05,0.00029,udp,147.32.86.99,51450,  <->,147.32.80.9,53,CON,2,218,74,0
1425,46.58.05,12.666347,tcp,147.32.86.99,17216,   ->,209.85.148.106,80,FSA_FSA,6,372,246,0
1426,46.58.05,12.66678,tcp,147.32.86.99,17217,   ->,209.85.148.106,80,FSA_FSA,6,372,246,0
1427,46.58.05,282.657898,tcp,147.32.86.99,17218,   ->,74.125.232.218,80,SRPA_FSPA,45,27514,7882,0
1428,46.58.05,242.657318,tcp,147.32.86.99,17219,   ->,74.125.232.218,80,SRPA_FSPA,22,6422,2089,0
1429,46.58.05,12.66501,tcp,147.32.86.99,17220,   ->,74.125.232.218,80,FSA_FSA,6,372,246,0
1430,46.58.05,250.032822,tcp,147.32.86.99,17221,   ->,74.125.232.218,443,FSRPA_FSRPA,29,4405,1255,0
1431,46.58.05,250.032898,tcp,147.32.86.99,17222,   ->,74.125.232.218,443,FSRPA_FSRPA,29,4405,1255,0
1432,46.58.05,250.032944,tcp,147.32.86.99,17223,   ->,74.125.232.218,443,FSRPA_FSRPA,29,4405,1255,0
1433,46.58.05,250.032928,tcp,147.32.86.99,17224,   ->,74.125.232.218,443,FSRPA_FSRPA,29,4405,1255,0
1434,46.58.05,250.033768,tcp,147.32.86.99,17225,   ->,209.85.148.105,443,FSRPA_FSPA,28,2492,1305,0
1435,46.58.05,2920.710449,udp,173.162.92.3,14642,  <->,147.32.84.229,13363,CON,8,1445,1170,0
1436,46.58.05,351.31308,tcp,147.32.86.99,17226,   ->,209.85.148.105,443,FSPA_FSPA,243,72544,58492,0
1437,46.58.05,250.033752,tcp,147.32.86.99,17227,   ->,209.85.148.105,443,FSRPA_FSPA,26,2327,1239,0
1438,46.58.05,3574.713135,tcp,62.218.20.3,2203,  <?>,147.32.84.229,443,PA_PA,1089,104324,57054,0
1439,46.58.05,0.00182,udp,147.32.86.99,60271,  <->,147.32.80.9,53,CON,2,227,83,0
1440,46.58.05,0.045773,udp,147.32.86.99,63709,  <->,147.32.80.9,53,CON,2,303,74,0
1441,46.58.05,0.003072,udp,147.32.86.99,53212,  <->,147.32.80.9,53,CON,2,315,80,0
1442,46.58.05,0.004968,udp,147.32.86.99,63641,  <->,147.32.80.9,53,CON,2,166,83,0
1443,46.58.05,0.000198,udp,147.32.86.99,51288,  <->,147.32.80.9,53,CON,2,229,80,0
1444,46.58.05,0.040101,udp,147.32.86.99,53657,  <->,147.32.80.9,53,CON,2,315,80,0
1445,46.58.05,0.000513,udp,147.32.86.99,50660,  <->,147.32.80.9,53,CON,2,307,76,0
1446,46.58.05,0.255558,udp,147.32.86.99,56240,  <->,147.32.80.9,53,CON,2,204,76,0
1447,46.58.05,0.025324,udp,147.32.86.99,49687,  <->,147.32.80.9,53,CON,2,209,72,0
1448,46.58.05,0.000485,udp,147.32.86.99,50082,  <->,147.32.80.9,53,CON,2,221,76,0
1449,46.58.05,0.005977,udp,147.32.86.99,54391,  <->,147.32.80.9,53,CON,2,319,82,0
1450,46.58.05,0.000291,udp,147.32.86.99,54832,  <->,147.32.80.9,53,CON,2,207,70,0
1451,46.58.05,0.000565,udp,147.32.86.99,49829,  <->,147.32.80.9,53,CON,2,206,70,0
1452,46.58.05,0.010622,tcp,147.32.86.99,17228,   ->,88.86.101.2,80,SRPA_FSPA,9,1657,782,0
1453,46.58.05,1519.852905,udp,147.32.84.59,13180,  <->,111.251.28.65,14459,CON,6,413,233,0
1454,46.58.05,0.005949,udp,147.32.86.99,63944,  <->,147.32.80.9,53,CON,2,243,82,0
1455,46.58.06,0.010176,udp,147.32.86.99,60338,  <->,147.32.80.9,53,CON,2,209,75,0
1456,46.58.06,12.604589,tcp,147.32.86.99,17229,   ->,68.67.179.209,80,SRA_FSA,6,372,246,0
1457,46.58.06,12.604321,tcp,147.32.86.99,17230,   ->,68.67.179.209,80,SRA_FSA,6,372,246,0
1458,46.58.06,0.001662,udp,147.32.86.99,55907,  <->,147.32.80.9,53,CON,2,203,75,0
1459,46.58.06,3067.83252,udp,147.32.84.229,13363,  <->,69.143.22.129,59415,CON,12,1253,429,0
1460,46.58.06,2403.18457,udp,147.32.84.229,13363,  <->,142.217.0.82,11613,CON,6,415,232,0
1461,46.58.06,2252.940918,udp,147.32.84.229,13363,  <->,173.238.185.31,44506,CON,6,841,644,0
1462,46.58.06,0.000906,udp,213.95.169.180,26987,  <->,147.32.84.229,13363,CON,2,137,77,0
1463,46.58.06,0.028155,udp,147.32.86.99,62248,  <->,147.32.80.9,53,CON,2,253,77,0
1464,46.58.06,0.002226,udp,147.32.86.99,58702,  <->,147.32.80.9,53,CON,2,227,74,0
1465,46.58.06,0.006124,udp,147.32.86.99,62974,  <->,147.32.80.9,53,CON,2,229,80,0
1466,46.58.06,0.206258,udp,147.32.86.99,56206,  <->,147.32.80.9,53,CON,2,319,81,0
1467,46.58.06,2991.875732,udp,79.45.250.17,60060,  <->,147.32.84.229,13363,CON,4,262,142,0
1468,46.58.06,3298.829346,udp,188.115.158.35,46823,  <->,147.32.84.229,13363,CON,18,1607,632,0
1469,46.58.06,2425.384033,udp,109.152.83.188,54741,  <->,147.32.84.229,13363,CON,10,1239,929,0
1470,46.58.06,0.000816,udp,93.109.232.234,42917,  <->,147.32.84.229,13363,CON,2,141,81,0
1471,46.58.06,1426.19458,tcp,212.166.128.122,57658,   ->,147.32.84.229,13363,FSPA_FSPA,224,44031,34153,0
1472,46.58.06,302.585632,tcp,147.32.86.99,17231,   ->,195.113.232.98,80,FSPA_FSPA,23,3765,1575,0
1473,46.58.06,0.005741,udp,147.32.86.99,52146,  <->,147.32.80.9,53,CON,2,307,76,0
1474,46.58.06,302.584564,tcp,147.32.86.99,17232,   ->,195.113.232.98,80,FSPA_FSPA,50,38983,2700,0
1475,46.58.06,0.002842,udp,147.32.86.99,62498,  <->,147.32.80.9,53,CON,2,231,76,0
1476,46.58.06,0.184358,udp,147.32.86.99,64547,  <->,147.32.80.9,53,CON,2,204,76,0
1477,46.58.06,0.00197,udp,147.32.86.99,55998,  <->,147.32.80.9,53,CON,2,207,77,0
1478,46.58.06,0.000266,udp,147.32.86.99,49695,  <->,147.32.80.9,53,CON,2,215,74,0
1479,46.58.06,0.000228,udp,147.32.86.99,58165,  <->,147.32.80.9,53,CON,2,214,74,0
1480,46.58.06,2.514553,udp,118.70.125.19,27947,  <->,147.32.84.229,13363,CON,4,1112,148,0
1481,46.58.06,2503.88501,udp,90.154.206.125,43924,  <->,147.32.84.229,13363,CON,10,685,385,0
1482,46.58.06,3300.870605,tcp,147.228.47.183,41515,  <?>,147.32.86.190,3306,PA_PA,2206,598914,241898,0
1483,46.58.06,2676.949707,udp,79.206.170.254,59506,  <->,147.32.84.229,13363,CON,8,958,710,0
1484,46.58.06,3489.355225,udp,147.32.85.56,44076,  <->,78.102.90.206,12864,CON,38,4379,2974,0
1485,46.58.06,3572.328613,tcp,147.32.84.229,443,  <?>,138.251.228.1,55325,PA_PA,484,46018,20236,0
1486,46.58.06,3584.148193,tcp,147.32.84.229,13363,  <?>,151.25.39.209,49206,PA_PA,150,12888,4792,0
1487,46.58.06,145.157181,tcp,147.32.84.229,13363,  <?>,192.162.140.155,52987,PA_PA,10,600,480,0
1488,46.58.06,3550.500732,tcp,147.32.84.229,13363,  <?>,151.65.252.195,49192,PA_PA,212,24584,8115,0
1489,46.58.06,3516.997314,tcp,147.32.84.229,13363,  <?>,109.242.123.122,49537,FPA_FPA,161,18627,4576,0
1490,46.58.06,408.494476,tcp,147.32.84.229,13363,  <?>,41.235.144.60,22532,FPA_PA,14,840,780,0
1491,46.58.06,3458.172363,udp,93.73.245.71,47701,  <->,147.32.84.229,13363,CON,10,1195,729,0
1492,46.58.06,0.0,tcp,147.32.84.59,52025,   ?>,77.93.208.111,80,RA_,1,60,60,1
1493,46.58.06,126.584488,tcp,147.32.86.99,17233,   ->,88.86.106.212,80,SPA_SRPA,13,2430,1225,0
1494,46.58.06,126.584518,tcp,147.32.86.99,17234,   ->,88.86.106.212,80,SPA_SRPA,13,3899,1224,0
1495,46.58.06,126.583862,tcp,147.32.86.99,17235,   ->,88.86.106.212,80,SPA_SRPA,13,2378,1223,0
1496,46.58.06,126.583939,tcp,147.32.86.99,17236,   ->,88.86.106.212,80,SPA_SRPA,11,1425,765,0
1497,46.58.06,126.583336,tcp,147.32.86.99,17237,   ->,88.86.106.212,80,SPA_SRPA,11,1439,765,0
1498,46.58.07,2817.196777,udp,81.45.255.177,47200,  <->,147.32.84.229,13363,CON,4,268,148,0
1499,46.58.07,2.302449,tcp,88.102.51.188,1328,   ->,147.32.87.36,80,FSPA_FSPA,25,12657,1709,0
1500,46.58.07,3034.666992,udp,143.50.141.27,38537,  <->,147.32.84.229,13363,CON,16,1967,1471,0
1501,46.58.07,3019.471924,udp,78.86.122.82,60300,  <->,147.32.84.229,13363,CON,8,562,322,0
1502,46.58.07,3591.222656,tcp,147.32.85.103,49317,  <?>,88.159.8.10,22,PA_PA,105555,70963308,68636560,0
1503,46.58.07,1916.562256,udp,87.246.162.79,23619,  <->,147.32.84.229,13363,CON,4,272,152,0
1504,46.58.07,0.002876,udp,210.131.195.197,59746,  <->,147.32.84.229,13363,CON,2,532,472,0
1505,46.58.07,2736.64502,udp,147.32.84.229,13363,  <->,129.132.232.127,23696,CON,14,1423,995,0
1506,46.58.07,2482.050049,udp,147.32.84.229,13363,  <->,70.126.37.169,19852,CON,6,1843,228,0
1507,46.58.07,3501.924072,udp,147.32.84.229,13363,  <->,149.5.45.252,43055,CON,12,3494,3186,0
1508,46.58.07,584.718933,udp,147.32.84.229,13363,  <->,70.190.124.221,52924,CON,6,822,214,0
1509,46.58.07,3181.669678,udp,147.32.84.229,13363,  <->,180.4.82.89,8199,CON,12,802,406,0
1510,46.58.07,1800.425415,udp,71.204.46.125,33096,  <->,147.32.84.229,13363,CON,4,672,537,0
1511,46.58.07,2496.070801,udp,58.81.185.165,63311,  <->,147.32.84.229,13363,CON,6,405,212,0
1512,46.58.07,3027.656494,udp,112.118.200.35,2401,  <->,147.32.84.229,13363,CON,10,685,384,0
1513,46.58.07,0.014452,udp,195.248.32.234,24585,  <->,147.32.84.229,13363,CON,2,295,185,0
1514,46.58.07,6.013669,udp,68.113.181.106,60574,   ->,147.32.86.165,12114,INT,3,219,219,1
1515,46.58.07,0.047739,tcp,147.32.84.59,49769,   ->,173.194.1.37,80,FSPA_FSPA,361,381843,6881,0
1516,46.58.07,1831.160278,udp,223.217.233.11,58908,  <->,147.32.84.229,13363,CON,4,270,150,0
1517,46.58.08,0.58051,tcp,88.102.51.188,1329,   ->,147.32.87.36,80,FSA_FSA,6,364,242,0
1518,46.58.08,3353.127197,udp,67.185.53.104,45015,  <->,147.32.84.229,13363,CON,8,536,296,0
1519,46.58.08,217.434738,udp,149.254.217.20,35741,  <->,147.32.84.229,13363,CON,52,3560,1970,0
1520,46.58.08,186.588654,udp,123.49.25.5,62419,  <->,147.32.84.229,13363,CON,4,329,143,0
1521,46.58.08,0.003043,udp,147.32.86.99,52978,  <->,147.32.80.9,53,CON,2,231,81,0
1522,46.58.08,0.162834,udp,147.32.86.99,64467,  <->,147.32.80.9,53,CON,2,218,76,0
1523,46.58.08,0.162859,udp,147.32.86.99,52971,  <->,147.32.80.9,53,CON,2,218,76,0
1524,46.58.08,6.020027,udp,71.13.54.206,64463,   ->,147.32.86.165,12114,INT,3,219,219,1
1525,46.58.08,45.217865,tcp,147.32.85.56,44076,  <?>,151.41.174.231,10129,PA_RPA,7,438,258,0
1526,46.58.08,46.638336,tcp,147.32.85.56,443,  <?>,218.97.176.188,22726,FPA_FPA,12,752,438,0
1527,46.58.08,1814.739746,udp,195.16.76.153,59487,  <->,147.32.84.229,13363,CON,6,761,534,0
1528,46.58.08,2079.444336,tcp,147.32.84.229,13363,  <?>,194.213.220.142,11998,PA_PA,463,54528,26047,0
1529,46.58.08,0.000901,udp,188.92.8.130,53697,  <->,147.32.84.229,13363,CON,2,546,73,0
1530,46.58.08,3028.125732,udp,79.129.98.103,16944,  <->,147.32.84.229,13363,CON,6,414,234,0
1531,46.58.08,0.0,tcp,147.32.84.94,48541,   ?>,147.32.80.13,80,RA_,1,66,66,0
1532,46.58.08,0.000517,udp,147.32.84.94,57955,  <->,147.32.80.9,53,CON,2,294,78,0
1533,46.58.08,208.055939,tcp,147.32.84.94,35567,   ->,147.32.80.13,80,SRPA_FSPA,34,7948,4299,0
1534,46.58.08,3586.599365,tcp,138.246.2.1,48996,  <?>,147.32.84.229,13363,PA_PA,333,28462,14722,0
1535,46.58.08,0.001013,udp,75.82.123.126,63654,  <->,147.32.84.229,13363,CON,2,538,72,0
1536,46.58.08,0.000828,udp,212.160.150.178,13771,  <->,147.32.84.229,13363,CON,2,136,76,0
1537,46.58.08,3573.106445,udp,147.32.86.51,123,  <->,97.107.128.165,123,CON,68,6120,3060,0
1538,46.58.09,0.000931,udp,114.167.75.145,25371,  <->,147.32.84.229,13363,CON,2,137,77,0
1539,46.58.09,1.914735,tcp,147.32.84.59,2291,   ->,182.3.199.130,6881,SRPA_FSRPA,11,1081,572,0
1540,46.58.09,2433.1521,udp,147.32.84.229,13363,  <->,183.182.82.42,33033,CON,4,274,150,0
1541,46.58.09,3476.015137,arp,147.32.87.40,0,  who,147.32.87.1,0,CON,114,6840,3420,0
1542,46.58.09,3017.998535,udp,77.38.50.20,1079,  <->,147.32.84.229,13363,CON,10,1362,894,0
1543,46.58.09,0.001151,udp,41.146.3.194,58336,  <->,147.32.84.229,13363,CON,2,148,87,0
1544,46.58.09,2519.858154,udp,147.32.84.229,13363,   ->,134.68.74.226,32935,INT,9,657,657,1
1545,46.58.09,1877.306274,udp,147.32.84.229,13363,   ->,89.72.168.239,12994,INT,6,438,438,1
1546,46.58.09,0.00066,udp,118.172.18.122,34666,  <->,147.32.84.229,13363,CON,2,141,81,0
1547,46.59.00,3542.332031,udp,196.215.11.137,39069,  <->,147.32.84.229,13363,CON,12,2290,1110,0
1548,46.59.00,12.210437,tcp,147.32.86.99,17238,   ->,184.172.246.132,80,SRPA_FSPA,14,4023,834,0
1549,46.59.00,3572.058594,tcp,74.125.232.214,443,  <?>,147.32.84.59,54822,PA_PA,769,223795,131866,0
1550,46.59.00,0.005078,udp,208.66.210.122,8507,  <->,147.32.84.229,13363,CON,2,135,75,0
1551,46.59.00,3575.756592,tcp,147.32.86.171,1053,  <?>,208.68.163.220,5222,PA_PA,219,35700,13924,0
1552,46.59.00,3593.010986,udp,77.248.203.26,46140,  <->,147.32.84.229,13363,CON,48,3906,2366,0
1553,46.59.00,2423.651367,udp,217.128.111.24,2613,  <->,147.32.84.229,13363,CON,6,405,225,0
1554,46.59.00,3589.092041,tcp,213.246.123.176,3081,  <?>,147.32.84.229,13363,PA_PA,1330,108803,70713,0
1555,46.59.00,83.649368,tcp,147.32.86.111,1693,   ->,74.125.232.223,80,FSPA_FSPA,10,1565,776,0
1556,46.59.00,0.000335,udp,147.32.84.138,47160,  <->,147.32.80.9,53,CON,2,214,81,0
1557,46.59.00,0.000334,udp,147.32.84.138,52815,  <->,147.32.80.9,53,CON,2,214,81,0
1558,46.59.00,0.000284,udp,147.32.84.138,40730,  <->,147.32.80.9,53,CON,2,214,81,0
1559,46.59.00,3282.885742,udp,88.77.50.165,53140,  <->,147.32.84.229,13363,CON,22,3142,1455,0
1560,46.59.00,0.000179,udp,147.32.84.138,41978,  <->,147.32.80.9,53,CON,2,214,81,0
1561,46.59.00,3134.723633,udp,90.4.162.249,34809,  <->,147.32.84.229,13363,CON,8,959,305,0
1562,46.59.00,0.000207,udp,147.32.84.138,46165,  <->,147.32.80.9,53,CON,2,214,81,0
1563,46.59.00,0.000264,udp,147.32.84.138,37887,  <->,147.32.80.9,53,CON,2,214,81,0
1564,46.59.00,3569.882324,udp,122.167.27.219,13623,  <->,147.32.84.229,13363,CON,40,7167,2921,0
1565,46.59.00,0.000172,udp,147.32.84.138,45721,  <->,147.32.80.9,53,CON,2,214,81,0
1566,46.59.00,0.000171,udp,147.32.84.138,57198,  <->,147.32.80.9,53,CON,2,214,81,0
1567,46.59.00,0.000352,udp,147.32.84.138,35517,  <->,147.32.80.9,53,CON,2,214,81,0
1568,46.59.00,0.000398,udp,147.32.84.138,41730,  <->,147.32.80.9,53,CON,2,214,81,0
1569,46.59.00,0.000273,udp,147.32.84.138,53000,  <->,147.32.80.9,53,CON,2,214,81,0
1570,46.59.00,0.000245,udp,147.32.84.138,34745,  <->,147.32.80.9,53,CON,2,214,81,0
1571,46.59.01,0.001014,udp,122.148.170.145,38526,  <->,147.32.84.229,13363,CON,2,232,170,0
1572,46.59.01,3177.829346,udp,147.32.84.229,13363,  <->,65.38.64.227,51074,CON,6,403,219,0
1573,46.59.01,3050.316895,udp,147.32.84.229,13363,  <->,173.32.211.21,44450,CON,8,532,292,0
1574,46.59.01,3541.141113,udp,147.32.84.229,13363,   ->,69.140.1.241,8705,INT,9,657,657,1
1575,46.59.01,2974.207764,udp,147.32.84.229,13363,  <->,129.59.63.185,5419,CON,12,809,423,0
1576,46.59.01,3095.414551,udp,147.32.84.229,13363,  <->,132.239.202.230,12432,CON,8,919,278,0
1577,46.59.01,3158.565918,udp,147.32.84.229,13363,  <->,24.30.10.134,23562,CON,8,540,300,0
1578,46.59.01,3180.420898,udp,147.32.84.229,13363,   ->,178.94.48.22,15847,INT,15,1155,1155,1
1579,46.59.01,3158.527588,udp,147.32.84.229,13363,  <->,109.108.206.34,25227,CON,8,915,675,0
1580,46.59.01,0.003043,udp,86.28.157.4,39668,  <->,147.32.84.229,13363,CON,2,527,467,0
1581,46.59.01,0.778321,udp,85.26.235.182,11008,  <->,147.32.84.229,13363,CON,4,683,563,0
1582,46.59.01,0.006837,udp,98.119.3.122,16287,  <->,147.32.84.229,13363,CON,4,685,564,0
1583,46.59.01,248.634277,tcp,147.32.86.147,33818,  <?>,209.85.148.132,80,FPA_FPA,11,4667,868,0
1584,46.59.01,3220.432617,udp,65.185.113.204,14313,  <->,147.32.84.229,13363,CON,8,3693,3081,0
1585,46.59.01,0.000342,udp,147.32.86.20,61676,  <->,147.32.80.9,53,CON,2,261,84,0
1586,46.59.01,0.20623,tcp,147.32.86.20,4744,   ->,188.138.84.239,80,FSPA_FSPA,38,29222,1029,0
1587,46.59.01,1242.454712,udp,95.111.52.146,10267,  <->,147.32.84.229,13363,CON,4,1167,169,0
1588,46.59.01,3180.343262,icmp,178.94.48.22,0x0303,   ->,147.32.84.229,0xe73d,URP,15,1050,1050,0
1589,46.59.02,3596.040527,tcp,77.108.153.99,50161,  <?>,147.32.84.229,13363,PA_PA,656,105341,72473,0
1590,46.59.02,3162.007812,udp,218.173.131.202,37245,  <->,147.32.84.229,13363,CON,16,1080,600,0
1591,46.59.02,1337.280396,udp,58.10.64.71,12998,  <->,147.32.84.229,13363,CON,40,4778,3538,0
1592,46.59.02,1885.473022,udp,110.136.209.150,16952,  <->,147.32.84.229,13363,CON,4,282,162,0
1593,46.59.02,0.00097,udp,94.112.245.51,1779,  <->,147.32.84.229,13363,CON,2,561,78,0
1594,46.59.02,3543.367676,tcp,65.54.50.171,443,  <?>,147.32.86.99,16699,PA_PA,324,257350,26601,0
1595,46.59.02,0.261744,tcp,83.182.150.7,48508,   ->,147.32.84.229,13363,SR_SA,9,612,402,0
1596,46.59.02,0.000291,udp,147.32.84.59,58551,  <->,147.32.80.9,53,CON,2,261,72,0
1597,46.59.02,218.455429,udp,147.32.84.229,13363,   ->,93.85.48.196,32001,INT,18,1332,1332,1
1598,46.59.02,1876.025024,udp,213.216.10.222,65158,  <->,147.32.84.229,13363,CON,4,274,154,0
1599,46.59.02,0.221978,tcp,83.182.150.7,55499,   ->,147.32.84.229,443,SR_SA,9,612,402,0
1600,46.59.02,17.455456,udp,212.50.105.29,33245,  <->,147.32.84.229,13363,CON,8,1423,682,0
1601,46.59.02,0.000383,udp,147.32.84.59,57636,  <->,147.32.80.9,53,CON,2,261,72,0
1602,46.59.02,0.212234,tcp,83.182.150.7,54784,   ->,147.32.84.229,80,SR_SA,9,612,402,0
1603,46.59.02,0.0,udp,147.32.84.59,6881,   ->,98.160.181.252,6881,INT,1,107,107,1
1604,46.59.03,0.000908,udp,84.140.206.74,46287,  <->,147.32.84.229,13363,CON,2,147,86,0
1605,46.59.03,3487.00293,udp,70.15.39.24,44051,  <->,147.32.84.229,13363,CON,16,2038,550,0
1606,46.59.03,3579.790771,tcp,83.111.72.81,26523,  <?>,147.32.84.229,443,PA_PA,1878,213982,124970,0
1607,46.59.03,3472.901611,udp,147.32.84.229,13363,  <->,174.4.176.153,55448,CON,20,5651,1417,0
1608,46.59.03,3154.290283,udp,147.32.84.229,13363,  <->,95.78.226.152,32487,CON,14,946,497,0
1609,46.59.03,1846.749268,udp,147.32.84.229,13363,  <->,114.26.160.5,34796,CON,4,272,152,0
1610,46.59.03,3430.085938,udp,147.32.84.229,13363,  <->,124.8.229.190,23485,CON,8,552,304,0
1611,46.59.03,3085.273438,udp,147.32.84.229,13363,  <->,86.101.211.160,10824,CON,14,1958,501,0
1612,46.59.03,3256.958984,udp,147.32.84.229,13363,  <->,118.160.153.208,30740,CON,12,816,422,0
1613,46.59.03,3368.384521,udp,147.32.84.152,44349,  <->,212.96.160.147,123,CON,28,2520,1260,0
